** File generated by WinEP - 5/10/2016 (5:22p) **

Station 	Ay      
844.592163	0.097837
845.426514	0.097958
846.260803	0.098080
847.095154	0.098193
847.929443	0.098310
848.763733	0.098430
849.598083	0.098548
850.432373	0.098667
851.266663	0.098784
852.101013	0.098902
852.935303	0.099019
853.769592	0.099139
854.603943	0.099260
855.438232	0.099373
856.272583	0.099491
857.106934	0.099612
857.941284	0.099730
858.775635	0.099848
859.609985	0.099965
860.444336	0.100019
861.278748	0.100289
862.113098	0.100709
862.947449	0.100985
863.781799	0.101309
864.616150	0.101844
865.450500	0.102325
866.284851	0.102614
867.119141	0.102790
867.953491	0.102904
868.787842	0.102977
869.622192	0.103095
870.456482	0.103248
871.290833	0.103408
872.125183	0.103567
872.959473	0.103737
873.793823	0.103901
874.628174	0.104046
875.462524	0.104189
876.296875	0.104321
877.131226	0.104440
877.965576	0.104555
878.799988	0.104675
879.634338	0.104786
880.468750	0.104638
881.303162	0.105333
882.137512	0.106571
882.971863	0.107204
883.806152	0.108092
884.640503	0.109776
885.474854	0.111272
886.309204	0.112030
887.143616	0.112367
887.977966	0.112429
888.812317	0.112327
889.646667	0.112410
890.481018	0.112625
891.315430	0.112852
892.149780	0.113065
892.984131	0.113346
893.818481	0.113590
894.652893	0.113765
895.487244	0.113947
896.321655	0.114085
897.156006	0.114165
897.990417	0.114235
898.824829	0.114328
899.659241	0.114393
900.493713	0.114325
901.328125	0.114601
902.162598	0.115076
902.997009	0.115272
903.831360	0.115607
904.665771	0.116262
905.500183	0.116827
906.334595	0.117096
907.169006	0.117192
908.003418	0.117159
908.837830	0.117059
909.672180	0.117039
910.506592	0.117067
911.341003	0.117099
912.175415	0.117128
913.009827	0.117178
913.844238	0.117209
914.678650	0.117213
915.513062	0.117221
916.347534	0.117207
917.181946	0.117169
918.016418	0.117126
918.850891	0.117085
919.685364	0.117032
920.519897	0.117094
921.354370	0.116853
922.188904	0.116405
923.023438	0.116169
923.857910	0.115783
924.692444	0.115137
925.526917	0.114569
926.361389	0.114253
927.195862	0.114084
928.030273	0.114012
928.864746	0.113987
929.699219	0.113902
930.533691	0.113773
931.368164	0.113635
932.202637	0.113495
933.037109	0.113335
933.871582	0.113187
934.706116	0.113057
935.540588	0.112926
936.375122	0.112808
937.209656	0.112711
938.044189	0.112618
938.878723	0.112523
939.713257	0.112437
940.547852	0.112759
941.382446	0.112184
942.217102	0.111034
943.051697	0.110511
943.886353	0.109483
944.720947	0.107745
945.555481	0.106311
946.390015	0.105600
947.224548	0.105304
948.059082	0.105307
948.893616	0.105437
949.728149	0.105371
950.562744	0.105182
951.397278	0.104981
952.231812	0.104770
953.066345	0.104516
953.900940	0.104312
954.735474	0.104161
955.570068	0.104010
956.404663	0.103913
957.239258	0.103876
958.073853	0.103860
958.908447	0.103841
959.743103	0.103849
960.577759	0.104009
961.412415	0.103877
962.247070	0.103592
963.081726	0.103518
963.916321	0.103271
964.750977	0.102813
965.585571	0.102460
966.420166	0.102344
967.254761	0.102353
968.089355	0.102478
968.923950	0.102639
969.758545	0.102729
970.593140	0.102783
971.427673	0.102845
972.262268	0.102901
973.096863	0.102947
973.931519	0.103016
974.766113	0.103105
975.600708	0.103197
976.435364	0.103309
977.269958	0.103448
978.104614	0.103595
978.939270	0.103744
979.773926	0.103898
980.608643	0.104065
981.443298	0.104235
982.277954	0.104415
983.112610	0.104603
983.947205	0.104788
984.781860	0.104979
985.616455	0.105173
986.451050	0.105363
987.285706	0.105553
988.120300	0.105747
988.954895	0.105940
989.789490	0.106132
990.624084	0.106330
991.458679	0.106522
992.293274	0.106721
993.127869	0.106919
993.962463	0.107117
994.797119	0.107316
995.631714	0.107516
996.466309	0.107714
997.300964	0.107915
998.135620	0.108112
998.970276	0.108312
999.804932	0.108512
1000.639587	0.108706
1001.474243	0.108905
1002.308899	0.109104
1003.143555	0.109297
1003.978149	0.109494
1004.812805	0.109691
1005.647400	0.109880
1006.481995	0.110073
1007.316589	0.110254
1008.151184	0.110439
1008.985779	0.110619
1009.820313	0.110796
1010.654907	0.110972
1011.489502	0.111148
1012.324097	0.111320
1013.158691	0.111488
1013.993286	0.111659
1014.827881	0.111820
1015.662476	0.111982
1016.497070	0.112142
1017.331665	0.112298
1018.166321	0.112451
1019.000977	0.112600
1019.835571	0.112749
1020.670227	0.112891
1021.504883	0.113031
1022.339539	0.113176
1023.174133	0.113313
1024.008789	0.113443
1024.843384	0.113579
1025.677856	0.113709
1026.512451	0.113833
1027.347046	0.113952
1028.181641	0.114068
1029.016235	0.114179
1029.850708	0.114291
1030.685303	0.114400
1031.519897	0.114498
